Ê±¼ä,Time,,,,TVOC,Â±´úÌþ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ÍéÌþ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ï©Ìþ,,,,,,,,,,,È²Ìþ,ÓÐ»úÁò,·¼ÏãÌþ,,,,,,,,,,,,,,,,,,,OVOCs,,,,,,,,,,,,,,,,,,,,,
Ê±¼ä,year,month,day,hour,TVOC,¶þ·ú¶þÂÈ¼×Íé,"1,1,2,2-ËÄ·ú-1,2-¶þÂÈÒÒÍé",Ò»ÂÈ¼×Íé,ÂÈÒÒÏ©,Ò»äå¼×Íé,Ò»ÂÈÒÒÍé,Ò»·úÈýÂÈ¼×Íé,"1,1-¶þÂÈÒÒÏ©","1,2,2-Èý·ú-1,1,2-ÈýÂÈ-ÒÒÍé",¶þÂÈ¼×Íé,"·´-1,2-¶þÂÈÒÒÏ©","1,1-¶þÂÈÒÒÍé","Ë³-1,2-¶þÂÈÒÒÏ©",ÈýÂÈ¼×Íé,"1,1,1-ÈýÂÈÒÒÍé",ËÄÂÈ»¯Ì¼,"1,2-¶þÂÈÒÒÍé",ÈýÂÈÒÒÏ©,"1,2-¶þÂÈ±ûÍé",Ò»äå¶þÂÈ¼×Íé,"·´-1,3-¶þÂÈ-1-±ûÏ©","Ë³-1,3-¶þÂÈ-1-±ûÏ©","1,1,2-ÈýÂÈÒÒÍé",ËÄÂÈÒÒÏ©,¶þäåÒ»ÂÈ¼×Íé,"1,2-¶þäåÒÒÍé",Èýäå¼×Íé,¶Ô³ÆËÄÂÈÒÒÍé,¼ä¶þÂÈ±½,¶Ô¶þÂÈ±½,ÂÈ´ú¼×±½,ÁÚ¶þÂÈ±½,"1,2,4-ÈýÂÈ±½","1,1,2,3,4,4-ÁùÂÈ-1,3-¶¡¶þÏ©",ÒÒÍé,±ûÍé,Òì¶¡Íé,Õý¶¡Íé,ÒìÎìÍé,ÕýÎìÍé,"2,2-¶þ¼×»ù¶¡Íé","2,3-¶þ¼×»ù¶¡Íé",2-¼×»ùÎìÍé,»·ÎìÍé,3-¼×»ùÎìÍé,Õý¼ºÍé,"2,4-¶þ¼×»ùÎìÍé",¼×»ù»·ÎìÍé,2-¼×»ù¼ºÍé,»·¼ºÍé,"2,3-¶þ¼×»ùÎìÍé",3-¼×»ù¼ºÍé,"2,2,4-Èý¼×»ùÎìÍé",Õý¸ýÍé,¼×»ù»·¼ºÍé,"2,3,4-Èý¼×»ùÎìÍé",2-¼×»ù¸ýÍé,3-¼×»ù¸ýÍé,ÕýÐÁÍé,ÕýÈÉÍé,Õý¹ïÍé,ÕýÊ®Ò»Íé,ÕýÊ®¶þÍé,ÒÒÏ©,±ûÏ©,·´-2-¶¡Ï©,Ë³-2-¶¡Ï©,1-¶¡Ï©,"1,3-¶¡¶þÏ©",1-ÎìÏ©,·´-2-ÎìÏ©,ÒìÎì¶þÏ©,Ë³-2-ÎìÏ©,1-¼ºÏ©,ÒÒÈ²,¶þÁò»¯Ì¼,±½,¼×±½,ÂÈ±½,ÒÒ±½,¼ä/¶Ô¶þ¼×±½,ÁÚ¶þ¼×±½,±½ÒÒÏ©,Òì±û±½,Õý±û±½,¼äÒÒ»ù¼×±½,¶ÔÒÒ»ù¼×±½,"1,3,5-Èý¼×»ù±½",ÁÚÒÒ»ù¼×±½,"1,2,4-Èý¼×»ù±½","1,2,3-Èý¼×»ù±½",¼ä¶þÒÒ±½,¶Ô¶þÒÒ±½,ÝÁ,ÝÁ.1,ÒÒÈ©,ÒÒ´¼,±ûÏ©È©,±ûÈ©,±ûÍª,Òì±û´¼,2-¼×Ñõ»ù¼×»ù±ûÍé,¼×»ù±ûÏ©È©,ÒÒËáÒÒÏ©õ¥,Õý¶¡È©,2-¶¡Íª,ÒÒËáÒÒõ¥,ËÄÇâß»à«,¶¡Ï©È©,ÎìÈ©,¼×»ù±ûÏ©Ëá¼×õ¥,"1,4-¶þ¶ñÍé",¼×»ùÒì¶¡»ùÍª,2-¼ºÍª,¼ºÈ©,±½¼×È©,¼ä¼×»ù±½¼×È©
2021/10/5 6:00,2021,10,5,6,0.164022931,2.49E-06,0.000193236,0.005959701,0,6.20E-05,0.00023258,0.002295136,1.04E-05,0.00048689,0.004522818,1.08E-05,3.98E-05,2.19E-05,0.000802324,7.67E-06,0.000612282,0.009529955,0.000129972,0.00061424,3.06E-05,8.67E-06,7.76E-06,0.000134162,0.0003878,5.75E-05,4.86E-05,0.000318018,2.96E-05,0.004265123,0.004260942,3.03E-05,0.004906594,,,0.002034703,0.000595788,7.22E-07,2.41E-07,0.001250915,0.00102182,0.000171963,0.000438469,0.000364261,5.63E-05,0.000252592,0.000510893,2.57E-05,0.000113253,6.60E-05,0.000121965,2.07E-05,7.21E-05,4.30E-05,0.000428952,0.000124811,1.47E-05,3.12E-05,2.55E-05,0.000139986,7.54E-05,6.66E-05,0.001236727,,0.001282261,0.000699732,2.32E-07,2.32E-07,0,0.000306456,0.000969623,2.21E-05,0.000137381,0.000129515,0.000441514,2.91E-06,0.009536402,0.001489768,0.009550274,0.000246254,0.000803402,0.004516115,0.000567263,0.000784361,4.53E-05,7.52E-05,0.000121467,7.77E-05,0.000319101,7.22E-05,0.005697518,0.002916711,0.002812833,2.95E-05,0,,0.003259491,0,0.00027901,0.000966056,0.012344099,0.000577966,0.000216584,7.70E-05,0.000263296,0.000252393,0.002316941,0.000412525,0.000208187,0,0.003492412,4.52E-05,5.99E-05,2.66E-05,0.00148474,0.040984459,0.003777794,
2021/10/5 7:00,2021,10,5,7,0.141027606,1.14E-05,0.000167847,0.005944559,0,8.81E-05,0.0001824,0.002278211,8.36E-06,0.000476087,0.004270873,1.04E-05,4.07E-05,2.91E-05,0.000756309,7.12E-06,0.000609129,0.009056323,0.000124039,0.000577999,2.79E-05,6.84E-06,5.93E-06,0.000162089,0.000495295,6.53E-05,5.48E-05,0.000274986,3.51E-05,0.004280369,0.004270027,4.65E-05,0.004960499,,,0.002623372,2.01E-06,1.18E-05,3.01E-05,0.001588435,0.001236578,0.0001502,0.000499833,0.000415279,6.07E-05,0.000303254,0.000613999,2.70E-05,0.000129283,7.14E-05,0.000119874,3.24E-05,8.71E-05,5.44E-05,0.000370044,0.000119119,1.37E-05,2.65E-05,2.41E-05,0.000112084,5.31E-05,7.36E-05,0,,0.001563129,0.000607038,4.65E-07,2.32E-07,0,5.91E-05,0.000898477,2.64E-05,0.000120455,4.04E-05,5.30E-05,1.62E-06,0.007505341,0.001340597,0.008378197,0.000237426,0.000691269,0.003827484,0.000429185,0.000512553,3.39E-05,8.11E-05,0.000130428,8.56E-05,0.000342498,7.92E-05,0.005703989,0.002924178,0.002830066,5.17E-05,0.012050096,,0.002983866,0,0.000272505,0.000852487,0.009527499,0.000306406,0.00018854,0.000111221,0.000308962,0.000181902,0.001393689,0.000268323,0.000109619,0,0.003020049,2.95E-05,2.26E-05,2.28E-05,0.001046246,0.0178231,0.003779553,
2021/10/5 8:00,2021,10,5,8,0.121358778,4.98E-06,0.000180542,0.006922148,0,8.70E-05,0.000141247,0.002322782,9.16E-06,0.000488433,0.00406632,1.04E-05,4.31E-05,2.43E-05,0.00074505,6.57E-06,0.000634982,0.009255127,0.000126736,0.000586362,2.65E-05,6.39E-06,5.02E-06,0.000182898,0.000581699,7.21E-05,5.86E-05,0.0002414,1.38E-05,0.004189505,0.004225812,0,0.0049926,,,0.002856102,0.000332758,8.13E-05,2.57E-05,0.001819024,0.001464479,0.000147346,0.000564409,0.000469151,0.000173946,0.00033572,0.000714965,2.74E-05,0.000149495,7.59E-05,0.000124405,3.53E-05,9.85E-05,5.01E-05,0.000332708,0.00012969,1.51E-05,2.65E-05,2.36E-05,9.88E-05,4.51E-05,4.95E-05,0.002326549,,0.001661398,0.000470089,2.32E-07,2.32E-07,4.65E-07,8.69E-05,0.000970495,2.76E-05,0.00011707,3.51E-05,5.68E-05,2.17E-05,0.006319872,0.001350951,0.007515264,0.00023185,0.000671481,0.003651589,0.000405879,0.000446542,3.34E-05,6.72E-05,9.11E-05,7.27E-05,0.000210079,5.03E-05,0.005642758,0.00290775,0.002837848,8.06E-05,0.002537673,,0.001531269,0,0.000270879,0.000806049,0.008515005,0.000203856,0.000187677,0.001301543,0.000369613,0.000166968,0.001124868,0.000223785,8.51E-05,0,0.002897321,2.82E-05,1.42E-05,2.16E-05,0.00100725,0.007405446,0.003779992,
2021/10/5 10:00,2021,10,5,10,0.34192759,6.97E-06,0.000193941,0.008644595,0,6.32E-05,0.000113104,0.000488027,1.15E-05,0.000456025,0.003586823,1.12E-05,4.55E-05,1.91E-05,0.000709315,7.12E-06,0.000723893,0.008355024,0.000126197,0.000551515,2.72E-05,6.84E-06,5.02E-06,0.000196588,0.000615717,8.59E-05,6.79E-05,0.000278135,0.000163898,0.004754204,0.00442932,0.000146358,0.005836309,,,0.003110984,2.46E-05,0.003452055,0.001200652,0.001720755,0.001560956,0.000168038,0.000662877,0.000573328,0.000197758,0.000414922,0.000828774,3.19E-05,0.000173191,8.13E-05,0.000131374,4.02E-05,0.000113809,6.76E-05,0.000385393,0.000132129,1.51E-05,2.79E-05,2.36E-05,9.74E-05,4.89E-05,0.000209125,0.010678826,,0.002426527,0.001095596,2.32E-07,4.65E-07,0,0.000789214,0.003730103,2.03E-05,0.000214111,1.89E-05,5.26E-05,3.21E-05,0.004588016,0.00148815,0.007148489,0.000243466,0.000678517,0.003625204,0.000392247,0.000477606,3.93E-05,0.000115494,0.000167267,0.000124454,0.00044704,0.000119476,0.005824959,0.003052117,0.003186395,0.000488077,0.197144633,,0.001378306,0,0.000296434,0.000852246,0.009158882,0.000432603,0.000266631,0.001421475,0.000456308,0.000234771,0.001435506,0.000271974,0.000102749,0,0.002910521,3.19E-05,1.97E-05,2.28E-05,0.000872425,0.013190081,0.003940937,
2021/10/5 11:00,2021,10,5,11,0.118570803,4.48E-06,0.00020593,0.009802435,0,6.79E-05,0.000115228,0.002209379,8.76E-06,0.000479946,0.003380179,8.76E-06,3.98E-05,2.27E-05,0.000654489,6.02E-06,0.000593365,0.008067999,0.000114332,0.000547798,2.38E-05,5.93E-06,4.11E-06,0.000150042,0.000475565,5.07E-05,3.78E-05,0.000229855,2.89E-05,0.004182187,0.004218544,0,0.004975036,,,0.00293625,2.90E-05,7.22E-07,2.14E-05,0.001969564,0.001699249,0.00015234,0.000612572,0.000509109,0.000188175,0.000359623,0.000737441,2.90E-05,0.000162388,7.59E-05,0.000122662,3.78E-05,0.000100609,5.34E-05,0.000317358,0.000128063,1.47E-05,2.79E-05,2.41E-05,0.000103098,4.62E-05,0.000451827,0,,0.001600184,0.000445696,2.32E-07,4.65E-07,0,9.88E-05,0.005089434,3.05E-05,0.000353185,4.97E-05,6.03E-05,2.16E-07,0.003792869,0.001271674,0.00752824,0.000211406,0.000620471,0.003592664,0.000379055,0.000411595,2.89E-05,6.92E-05,9.56E-05,6.32E-05,0.000227502,5.23E-05,0.005636286,0.002897794,0.002842296,3.78E-05,0,,0.001281747,0,0.000284121,0.00051539,0.00759635,0.000219786,0.000189834,7.11E-05,0.000372467,0.000179513,0.001172061,0.000253356,8.18E-05,0,0.002943701,2.74E-05,7.67E-06,2.28E-05,0.000847119,0.009635252,0.003759325,
2021/10/5 12:00,2021,10,5,12,0.138107854,2.94E-05,0.000210162,0.008921921,0,7.10E-05,0.000113104,0.002328988,8.36E-06,0.000501551,0.003337665,9.56E-06,3.86E-05,2.43E-05,0.000652041,6.02E-06,0.00060976,0.008067186,0.000116489,0.000566383,2.38E-05,6.39E-06,4.11E-06,0.000141828,0.000450392,4.55E-05,3.40E-05,0.000231954,2.41E-05,0.004163892,0.004212488,0,0.004948386,,,0.003126665,0.00405643,4.81E-07,6.74E-06,0.00229663,0.001855166,0.000168038,0.00070783,0.000588312,0.000214601,0.000399938,0.000815574,3.11E-05,0.000179115,8.21E-05,0.000129632,4.15E-05,0.000111312,5.91E-05,0.000342249,0.000133755,1.66E-05,2.93E-05,2.41E-05,0.000119177,4.83E-05,2.77E-05,0.000444601,,0.001594027,0.000475664,0,9.29E-07,2.32E-07,0.000838946,0.005694033,2.53E-05,0.000392396,4.36E-05,4.29E-05,1.53E-05,0.003305755,0.001363571,0.008324765,0.00021884,0.000660487,0.003742175,0.000406758,0.000458622,2.94E-05,6.37E-05,8.96E-05,5.48E-05,0.000218542,4.88E-05,0.005626828,0.002891322,0.002827286,8.23E-05,0,,0.003734625,0,0.000281333,0.009714695,0.008247205,0.000251149,0.000203209,7.70E-05,0.000410998,0.000187578,0.001337237,0.000265403,9.50E-05,0,0.003012914,3.11E-05,7.30E-06,2.49E-05,0.000818909,0.010169161,0.003746132,
2021/10/5 13:00,2021,10,5,13,0.127890268,3.98E-06,0.000192531,0.008430327,0,7.33E-05,0.000107529,0.002306984,7.97E-06,0.000486118,0.003183292,9.16E-06,3.62E-05,2.31E-05,0.00061239,6.02E-06,0.000593365,0.007606157,0.000111636,0.000546869,2.31E-05,5.93E-06,3.65E-06,0.000145114,0.000468761,4.72E-05,3.47E-05,0.000226706,2.62E-05,0.004191944,0.004246406,0,0.004959288,,,0.003104512,0.003885397,3.95E-05,4.81E-07,0.002553205,0.001954928,0.000166968,0.000780967,0.000648963,0.000225636,0.000443464,0.000844115,3.11E-05,0.000183645,8.21E-05,0.000124405,4.11E-05,0.000111312,5.72E-05,0.000293297,0.00012847,1.56E-05,2.88E-05,2.55E-05,0.000109246,4.41E-05,4.18E-05,0.002841043,,0.001573584,0.000580032,2.32E-07,2.32E-07,4.65E-07,0.000511657,0.00357329,2.35E-05,0.000371521,4.30E-05,5.47E-05,5.14E-05,0.002801931,0.001329271,0.007920968,0.000217911,0.000645536,0.003681931,0.000390488,0.000438345,2.89E-05,6.97E-05,9.96E-05,7.27E-05,0.000242935,5.18E-05,0.005643256,0.0028963,0.002833957,7.00E-05,0,,0.003330862,0,0.000272505,0.000664329,0.008087438,0.000223769,0.000214858,0.001556799,0.000418133,0.000174136,0.001198047,0.000235468,7.23E-05,0,0.002957972,2.95E-05,5.48E-06,2.45E-05,0.000828036,0.010081213,0.003772956,
2021/10/5 14:00,2021,10,5,14,0.147238734,5.97E-06,0.000184773,0.008327444,0,7.45E-05,0.000116821,0.002378637,9.56E-06,0.00048689,0.003089205,9.16E-06,3.66E-05,1.43E-05,0.000598194,6.02E-06,0.000598409,0.007452481,0.000110557,0.000561737,2.38E-05,5.93E-06,4.11E-06,0.000119924,0.00038848,3.78E-05,2.85E-05,0.000246648,1.52E-05,0.00417304,0.004227629,0,0.004907805,,,0.003002958,0.000172676,2.41E-07,2.41E-07,0.002721666,0.001990771,0.000180168,0.000857673,0.000712824,0.00024335,0.000504471,0.001003234,3.65E-05,0.000208735,8.34E-05,0.000124405,4.07E-05,0.000109528,6.43E-05,0.000359673,0.000128877,1.56E-05,3.31E-05,2.46E-05,0.00012438,5.89E-05,3.59E-05,0.000222624,,0.001391681,0.000592925,2.32E-07,2.32E-07,0,0.000718425,0.006192348,2.29E-05,0.000317923,3.78E-05,5.61E-05,4.31E-07,0.002504933,0.001522773,0.008596506,0.000223022,0.000729526,0.004139698,0.000479755,0.000591938,3.48E-05,6.37E-05,9.21E-05,6.02E-05,0.000227005,4.98E-05,0.00563778,0.002889331,0.002810054,0,0,,0.003785551,0,0.000266465,0.01002725,0.008512359,0.000304913,0.00022737,0.001610812,0.000488417,0.000209979,0.001735689,0.000331845,0.000121866,0,0.003231257,3.28E-05,1.20E-05,2.61E-05,0.001049979,0.020222994,0.003755367,
2021/10/5 15:00,2021,10,5,15,0.154243022,1.64E-05,0.000184068,0.00857656,0,6.98E-05,0.000119211,0.002424337,8.36E-06,0.000483804,0.002909741,8.76E-06,3.62E-05,1.35E-05,0.000578613,6.02E-06,0.000593365,0.007157325,0.000108939,0.000562666,2.31E-05,6.39E-06,4.11E-06,0.00012321,0.000376234,3.69E-05,2.93E-05,0.000271837,1.72E-05,0.004198043,0.004230052,0,0.00490296,,,0.002908995,6.21E-06,4.43E-05,8.35E-05,0.002463,0.001819323,0.000173746,0.000880863,0.00073209,0.000241026,0.000522667,0.001137023,4.02E-05,0.000227204,7.92E-05,0.000122662,2.78E-05,9.67E-05,6.86E-05,0.000375022,0.000126031,1.70E-05,3.45E-05,2.79E-05,0.000127217,7.06E-05,3.83E-05,0.002619713,,0.001254848,0.000388198,6.97E-07,2.32E-07,6.97E-07,0.000484326,0.005582522,2.35E-05,0.000276737,3.89E-05,5.44E-05,4.31E-07,0.002241671,0.001533775,0.008612918,0.00023185,0.000804282,0.004471701,0.000561546,0.000720507,4.13E-05,6.77E-05,0.000106035,6.12E-05,0.000264839,5.68E-05,0.005657195,0.002895305,0.002798936,1.61E-05,0,,0.00234135,0,0.000265303,0.000813508,0.008941369,0.000349219,0.000204503,0.002017363,0.000554062,0.000252393,0.002038263,0.000390986,0.000151137,0,0.003430691,3.78E-05,2.88E-05,2.74E-05,0.001434543,0.034765063,0.003761523,
2021/10/5 16:00,2021,10,5,16,0.136573868,7.97E-06,0.000205225,0.00841311,0,7.10E-05,0.000117618,0.002520813,7.57E-06,0.000510039,0.002836562,8.76E-06,3.78E-05,1.47E-05,0.000584977,6.02E-06,0.000612282,0.007270753,0.000111636,0.000571494,2.25E-05,6.39E-06,3.65E-06,0.000133614,0.000420456,4.04E-05,3.09E-05,0.000235102,2.00E-05,0.004177308,0.004217333,0,0.004920525,,,0.002845025,0.00013617,2.41E-07,2.41E-07,0.002081274,0.001470452,0.000160189,0.000748501,0.000621848,0.000211987,0.000461302,0.0011174,3.57E-05,0.000210477,7.18E-05,0.000113602,3.44E-05,9.49E-05,5.72E-05,0.000319848,0.0001179,1.51E-05,3.17E-05,2.74E-05,0.000129109,5.36E-05,3.83E-05,0.003308941,,0.001169008,0.000230166,6.97E-07,2.32E-07,2.32E-07,0.00068303,0.005106277,2.27E-05,0.000238654,3.60E-05,5.51E-05,1.08E-07,0.002110197,0.001475207,0.008567882,0.000223022,0.000711497,0.003958086,0.000441937,0.00051471,3.19E-05,6.47E-05,9.31E-05,6.27E-05,0.000231983,5.33E-05,0.005640767,0.002890824,0.002814501,2.45E-05,0,,0.001476327,0,0.000279939,0.009418502,0.007995765,0.000205598,0.00015877,0.002005166,0.000532656,0.000192954,0.001461193,0.000269419,0.000107529,0,0.003088549,3.07E-05,1.10E-05,2.61E-05,0.000872839,0.014579406,0.003757566,
2021/10/5 17:00,2021,10,5,17,0.141540416,7.97E-06,0.00020593,0.008642314,0,7.02E-05,0.000109122,0.002489783,7.17E-06,0.000499236,0.002594723,8.76E-06,3.78E-05,1.27E-05,0.000558053,6.02E-06,0.000595257,0.006862576,0.000107321,0.000555697,2.18E-05,6.39E-06,4.11E-06,0.000124853,0.000392562,3.78E-05,2.93E-05,0.000273936,1.10E-05,0.004166332,0.004216727,0,0.004905383,,,0.002790763,3.65E-07,9.62E-07,4.81E-07,0.001825595,0.000695351,0.000155551,0.000688564,0.000572257,0.0001844,0.000424555,0.001023927,3.44E-05,0.00019375,6.55E-05,0.000105935,2.12E-05,7.85E-05,6.57E-05,0.000336027,0.000111395,1.47E-05,3.17E-05,2.74E-05,0.000123434,6.85E-05,2.65E-05,0.001368748,,0.001205829,0.000233999,2.32E-07,2.32E-07,0,0.000464613,0.000842141,2.27E-05,0.000196339,3.57E-05,5.37E-05,1.08E-05,0.001881932,0.001545424,0.008506816,0.000238355,0.000822751,0.004511277,0.000576057,0.000717056,4.03E-05,6.52E-05,0.000100061,5.77E-05,0.000234472,4.93E-05,0.005634793,0.002888335,0.002818392,0,0,,0.004064827,0,0.000264374,0.000804605,0.00868199,0.000322088,0.000157908,0.001831511,0.000505185,0.000227303,0.001991966,0.000360685,0.000141281,0,0.003382527,3.94E-05,2.56E-05,2.70E-05,0.001384761,0.031228902,0.003747012,
2021/10/5 18:00,2021,10,5,18,0.144531301,4.48E-06,0.000186184,0.008646255,0,6.98E-05,0.000105139,0.002427722,7.97E-06,0.000500779,0.00249053,7.97E-06,3.90E-05,1.27E-05,0.000547773,6.02E-06,0.000597779,0.006703208,0.000107321,0.000555232,2.25E-05,6.39E-06,3.65E-06,0.000125948,0.00038916,3.78E-05,2.78E-05,0.000277085,1.58E-05,0.004181577,0.004220967,2.82E-05,0.004905988,,,0.002880993,3.65E-06,2.41E-07,2.89E-06,0.001578877,0.00072074,0.000145919,0.000577966,0.000480568,0.000164363,0.000369613,0.000936519,3.03E-05,0.000178766,6.55E-05,0.000102102,1.95E-05,7.49E-05,4.30E-05,0.000311965,0.000108142,1.47E-05,3.26E-05,2.60E-05,0.000125325,7.17E-05,3.12E-05,0.000977215,,0.001442093,0.000298989,0,4.65E-07,2.32E-07,0.000698263,0.000852885,2.47E-05,0.000146408,3.51E-05,5.61E-05,1.73E-06,0.001749512,0.001555455,0.008584293,0.000238819,0.000834184,0.004553053,0.000589689,0.000741217,4.28E-05,6.77E-05,0.000105039,5.68E-05,0.000256376,5.48E-05,0.005645247,0.002894309,0.002806162,3.28E-05,0,,0.004160474,0,0.000278778,0.000611635,0.008514043,0.000316363,0.000145396,0.001701415,0.000451313,0.000227901,0.001990472,0.000370542,0.000143969,0,0.00341749,3.94E-05,2.85E-05,2.74E-05,0.001441181,0.035213928,0.003751849,
2021/10/5 19:00,2021,10,5,19,0.140011188,3.48E-06,0.000192531,0.008213569,0,6.51E-05,0.000112042,0.002331809,7.17E-06,0.000489977,0.002381806,7.57E-06,3.98E-05,1.19E-05,0.000523297,6.02E-06,0.000581384,0.006309667,0.000103546,0.000533859,2.18E-05,6.39E-06,4.11E-06,0.000121019,0.000376234,3.61E-05,2.78E-05,0.000266589,1.52E-05,0.004176699,0.004227629,1.99E-05,0.004906594,,,0.00292368,5.48E-07,3.13E-06,2.84E-05,0.001294225,0.000672651,0.000131291,0.000481638,0.000400295,0.000141712,0.000297902,0.000793454,2.61E-05,0.000155419,6.31E-05,9.83E-05,1.95E-05,7.96E-05,6.29E-05,0.000312795,0.000104484,1.51E-05,3.17E-05,2.60E-05,0.000125325,6.80E-05,2.42E-05,0,,0.001658727,0.00036485,4.65E-07,2.32E-07,0,0.000921609,0.000835462,2.58E-05,0.000127225,3.51E-05,5.75E-05,8.05E-05,0.001588717,0.001529568,0.008311025,0.000233709,0.000817034,0.004513916,0.0005721,0.000719213,4.13E-05,6.47E-05,9.76E-05,6.12E-05,0.00024642,5.03E-05,0.005640767,0.002890327,0.002804495,3.22E-05,0,,0.004261597,0,0.000266233,0.000538248,0.008179833,0.000323332,0.000130295,0.001462711,0.000389592,0.000223719,0.001945071,0.000359955,0.000128138,0,0.003393943,3.82E-05,2.66E-05,2.16E-05,0.001414216,0.034330303,0.003753608,
2021/10/5 20:00,2021,10,5,20,0.119449069,9.46E-06,0.000179836,0.00819739,0,6.04E-05,0.000115494,0.002296829,7.17E-06,0.000488433,0.002373095,7.57E-06,3.98E-05,1.19E-05,0.000512038,6.02E-06,0.000575078,0.006115336,0.000101389,0.000518526,2.25E-05,5.93E-06,3.19E-06,0.0001254,0.000394603,3.61E-05,2.93E-05,0.000225656,1.93E-05,0.004175479,0.004227629,0,0.004923553,,,0.002852866,3.65E-07,0.000159766,3.85E-06,0.001038546,0.001160412,0.000117377,0.000400295,0.000332865,0.000120223,0.000237608,0.000645395,2.28E-05,0.000128586,5.64E-05,9.16E-05,2.74E-05,7.39E-05,5.72E-05,0.000262599,9.84E-05,1.37E-05,2.74E-05,2.27E-05,0.000112556,5.15E-05,3.42E-05,0,,0.001731209,0.000435764,2.32E-07,9.29E-07,2.32E-07,0.001121881,0.00287925,2.64E-05,0.000109736,4.01E-05,5.96E-05,1.51E-06,0.001478683,0.001505623,0.007885474,0.00021373,0.000685992,0.003925106,0.000435781,0.000503061,3.09E-05,6.27E-05,9.86E-05,5.48E-05,0.000214061,4.73E-05,0.005637282,0.002897794,0.002813945,7.50E-05,0,,0.004045478,0,0.000268556,0.000714857,0.007291014,0.000261852,0.00010786,0.001196711,0.000318595,0.000177721,0.001417286,0.000263578,8.75E-05,0,0.003079273,2.57E-05,1.10E-05,2.32E-05,0.000915569,0.016567771,0.003747891,
2021/10/5 21:00,2021,10,5,21,0.111804841,9.46E-06,0.000184773,0.007426395,0,2.77E-05,0.000118149,0.002312062,7.97E-06,0.000483804,0.002328142,6.77E-06,3.82E-05,1.23E-05,0.000503227,5.48E-06,0.000567512,0.005834816,9.87E-05,0.0005018,2.04E-05,5.93E-06,3.65E-06,0.000127591,0.000423178,3.95E-05,2.78E-05,0.000222508,2.27E-05,0.004186456,0.004223995,0,0.004942935,,,0.0027482,0.002333136,2.41E-07,2.41E-07,0.000967757,0.000535253,0.000110598,0.000352131,0.000292551,0.000106284,0.000204429,0.000549424,2.20E-05,0.000112556,5.23E-05,8.47E-05,2.49E-05,5.82E-05,5.34E-05,0.000242686,9.15E-05,1.28E-05,2.55E-05,2.22E-05,0.000103571,4.83E-05,4.01E-05,0.001907835,,0.001496223,0.000407712,6.97E-07,2.32E-07,2.32E-07,0.000861796,0.000879021,2.50E-05,9.45E-05,3.22E-05,5.65E-05,2.16E-07,0.001362028,0.001439936,0.00735802,0.000211406,0.000667083,0.003804178,0.000414673,0.000465957,2.99E-05,6.17E-05,9.56E-05,6.62E-05,0.000235965,5.33E-05,0.005645247,0.002895803,0.002853969,0,0,,0.001813648,0,0.000251132,0.000760092,0.006873072,0.000199874,9.58E-05,9.61E-05,0.000273999,0.000163384,0.001246136,0.000233642,8.00E-05,0,0.00299793,2.53E-05,7.67E-06,2.24E-05,0.000897315,0.014682703,0.003752728,
2021/10/5 22:00,2021,10,5,22,0.136056362,6.97E-06,0.000189005,0.008161713,0,5.15E-05,0.00013753,0.00240064,7.97E-06,0.000488433,0.0023149,6.77E-06,3.90E-05,1.19E-05,0.00051008,5.48E-06,0.000569403,0.005601456,9.82E-05,0.00051388,2.04E-05,6.39E-06,3.19E-06,0.000122115,0.000372832,3.52E-05,2.55E-05,0.000262391,1.65E-05,0.004176089,0.004216122,1.36E-05,0.004904777,,,0.002693067,1.83E-07,4.81E-07,2.41E-07,0.001274512,0.000471931,0.000124512,0.000457021,0.000379959,0.000134452,0.000273999,0.000660023,2.57E-05,0.000133465,5.31E-05,8.71E-05,2.57E-05,5.99E-05,6.20E-05,0.000270481,9.31E-05,1.37E-05,2.88E-05,2.18E-05,0.000113029,6.74E-05,3.06E-05,0.00104905,,0.001375535,0.000375827,2.32E-07,2.32E-07,2.32E-07,0.000922953,0.000956846,2.47E-05,0.000100426,3.89E-05,5.75E-05,1.08E-07,0.001278162,0.001517596,0.007770213,0.000229527,0.000796806,0.004432124,0.000560227,0.000685129,4.03E-05,6.42E-05,0.00010255,5.68E-05,0.000237957,5.18E-05,0.005636784,0.002889331,0.002818392,0,0,,0.004151165,0,0.000250203,0.000766589,0.007510211,0.000295455,0.000115195,0.001235043,0.00032466,0.000207888,0.001845607,0.000309211,0.000123658,0,0.00334578,2.90E-05,2.45E-05,2.32E-05,0.001371486,0.033455389,0.003755367,
